producto_id,bodega_id,nombre,categoria,precio_cop,stock,unidad,imagen_url,puntos_base,activo
PRD_BOD_001_0001,BOD_001,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_001_0002,BOD_001,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_001_0003,BOD_001,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_001_0004,BOD_001,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_001_0005,BOD_001,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_001_0006,BOD_001,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_001_0007,BOD_001,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_001_0008,BOD_001,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_001_0009,BOD_001,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_001_0010,BOD_001,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_001_0011,BOD_001,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_001_0012,BOD_001,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_001_0013,BOD_001,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_001_0014,BOD_001,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_001_0015,BOD_001,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_001_0016,BOD_001,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_001_0017,BOD_001,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_001_0018,BOD_001,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_001_0019,BOD_001,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_001_0020,BOD_001,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_001_0021,BOD_001,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_001_0022,BOD_001,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_001_0023,BOD_001,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_001_0024,BOD_001,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_001_0025,BOD_001,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_001_0026,BOD_001,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_001_0027,BOD_001,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_001_0028,BOD_001,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_001_0029,BOD_001,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_001_0030,BOD_001,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_001_0031,BOD_001,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_001_0032,BOD_001,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_001_0033,BOD_001,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_001_0034,BOD_001,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_001_0035,BOD_001,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_001_0036,BOD_001,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_001_0037,BOD_001,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_001_0038,BOD_001,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_001_0039,BOD_001,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_001_0040,BOD_001,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_001_0041,BOD_001,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_001_0042,BOD_001,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_001_0043,BOD_001,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_001_0044,BOD_001,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_001_0045,BOD_001,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_001_0046,BOD_001,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_001_0047,BOD_001,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_001_0048,BOD_001,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_002_0049,BOD_002,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_002_0050,BOD_002,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_002_0051,BOD_002,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_002_0052,BOD_002,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_002_0053,BOD_002,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_002_0054,BOD_002,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_002_0055,BOD_002,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_002_0056,BOD_002,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_002_0057,BOD_002,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_002_0058,BOD_002,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_002_0059,BOD_002,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_002_0060,BOD_002,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_002_0061,BOD_002,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_002_0062,BOD_002,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_002_0063,BOD_002,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_002_0064,BOD_002,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_002_0065,BOD_002,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_002_0066,BOD_002,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_002_0067,BOD_002,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_002_0068,BOD_002,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_002_0069,BOD_002,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_002_0070,BOD_002,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_002_0071,BOD_002,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_002_0072,BOD_002,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_002_0073,BOD_002,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_002_0074,BOD_002,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_002_0075,BOD_002,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_002_0076,BOD_002,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_002_0077,BOD_002,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_002_0078,BOD_002,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_002_0079,BOD_002,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_002_0080,BOD_002,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_002_0081,BOD_002,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_002_0082,BOD_002,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_002_0083,BOD_002,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_002_0084,BOD_002,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_002_0085,BOD_002,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_002_0086,BOD_002,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_002_0087,BOD_002,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_002_0088,BOD_002,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_002_0089,BOD_002,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_002_0090,BOD_002,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_002_0091,BOD_002,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_002_0092,BOD_002,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_002_0093,BOD_002,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_002_0094,BOD_002,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_002_0095,BOD_002,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_002_0096,BOD_002,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_002_0097,BOD_002,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_002_0098,BOD_002,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_003_0099,BOD_003,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_003_0100,BOD_003,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_003_0101,BOD_003,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_003_0102,BOD_003,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_003_0103,BOD_003,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_003_0104,BOD_003,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_003_0105,BOD_003,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_003_0106,BOD_003,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_003_0107,BOD_003,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_003_0108,BOD_003,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_003_0109,BOD_003,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_003_0110,BOD_003,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_003_0111,BOD_003,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_003_0112,BOD_003,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_003_0113,BOD_003,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_003_0114,BOD_003,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_003_0115,BOD_003,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_003_0116,BOD_003,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_003_0117,BOD_003,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_003_0118,BOD_003,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_003_0119,BOD_003,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_003_0120,BOD_003,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_003_0121,BOD_003,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_003_0122,BOD_003,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_003_0123,BOD_003,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_003_0124,BOD_003,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_003_0125,BOD_003,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_003_0126,BOD_003,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_003_0127,BOD_003,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_003_0128,BOD_003,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_003_0129,BOD_003,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_003_0130,BOD_003,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_003_0131,BOD_003,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_003_0132,BOD_003,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_003_0133,BOD_003,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_003_0134,BOD_003,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_003_0135,BOD_003,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_003_0136,BOD_003,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_003_0137,BOD_003,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_003_0138,BOD_003,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_003_0139,BOD_003,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_003_0140,BOD_003,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_003_0141,BOD_003,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_003_0142,BOD_003,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_003_0143,BOD_003,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_003_0144,BOD_003,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_003_0145,BOD_003,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_003_0146,BOD_003,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_003_0147,BOD_003,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_004_0148,BOD_004,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_004_0149,BOD_004,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_004_0150,BOD_004,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_004_0151,BOD_004,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_004_0152,BOD_004,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_004_0153,BOD_004,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_004_0154,BOD_004,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_004_0155,BOD_004,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_004_0156,BOD_004,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_004_0157,BOD_004,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_004_0158,BOD_004,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_004_0159,BOD_004,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_004_0160,BOD_004,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_004_0161,BOD_004,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_004_0162,BOD_004,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_004_0163,BOD_004,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_004_0164,BOD_004,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_004_0165,BOD_004,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_004_0166,BOD_004,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_004_0167,BOD_004,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_004_0168,BOD_004,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_004_0169,BOD_004,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_004_0170,BOD_004,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_004_0171,BOD_004,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_004_0172,BOD_004,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_004_0173,BOD_004,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_004_0174,BOD_004,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_004_0175,BOD_004,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_004_0176,BOD_004,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_004_0177,BOD_004,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_004_0178,BOD_004,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_004_0179,BOD_004,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_004_0180,BOD_004,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_004_0181,BOD_004,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_004_0182,BOD_004,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_004_0183,BOD_004,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_004_0184,BOD_004,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_004_0185,BOD_004,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_004_0186,BOD_004,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_004_0187,BOD_004,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_004_0188,BOD_004,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_004_0189,BOD_004,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_004_0190,BOD_004,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_004_0191,BOD_004,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_004_0192,BOD_004,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_004_0193,BOD_004,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_004_0194,BOD_004,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_004_0195,BOD_004,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_005_0196,BOD_005,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_005_0197,BOD_005,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_005_0198,BOD_005,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_005_0199,BOD_005,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_005_0200,BOD_005,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_005_0201,BOD_005,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_005_0202,BOD_005,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_005_0203,BOD_005,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_005_0204,BOD_005,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_005_0205,BOD_005,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_005_0206,BOD_005,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_005_0207,BOD_005,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_005_0208,BOD_005,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_005_0209,BOD_005,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_005_0210,BOD_005,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_005_0211,BOD_005,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_005_0212,BOD_005,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_005_0213,BOD_005,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_005_0214,BOD_005,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_005_0215,BOD_005,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_005_0216,BOD_005,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_005_0217,BOD_005,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_005_0218,BOD_005,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_005_0219,BOD_005,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_005_0220,BOD_005,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_005_0221,BOD_005,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_005_0222,BOD_005,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_005_0223,BOD_005,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_005_0224,BOD_005,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_005_0225,BOD_005,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_005_0226,BOD_005,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_005_0227,BOD_005,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_005_0228,BOD_005,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_005_0229,BOD_005,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_005_0230,BOD_005,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_005_0231,BOD_005,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_005_0232,BOD_005,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_005_0233,BOD_005,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_005_0234,BOD_005,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_005_0235,BOD_005,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_005_0236,BOD_005,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_005_0237,BOD_005,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_005_0238,BOD_005,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_005_0239,BOD_005,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_005_0240,BOD_005,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_005_0241,BOD_005,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_005_0242,BOD_005,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_005_0243,BOD_005,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_005_0244,BOD_005,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
